t,S(t),A_mean(t),f_mean(t),effort(t),cpu_step(t),C(t),E(t),L(t),variance_d2S,entropy_S,effort_status,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio
82.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.222848,0.500000,stable,0.158080,0.011839,0,0.100000,1.618034
82.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.680383,0.500000,stable,0.000005,0.011824,0,0.100000,1.618034
82.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.391382,0.500000,stable,0.158071,0.011810,0,0.100000,1.618034
82.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.758659,0.500000,stable,0.255770,0.011796,0,0.100000,1.618034
83,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.279620,0.500000,stable,0.255773,0.011782,0,0.100000,1.618034
83.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.240307,0.500000,stable,0.158080,0.011768,0,0.100000,1.618034
83.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.699695,0.500000,stable,0.000005,0.011753,0,0.100000,1.618034
83.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.405571,0.500000,stable,0.158071,0.011739,0,0.100000,1.618034
83.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.760994,0.500000,stable,0.255770,0.011725,0,0.100000,1.618034
83.500000,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.270084,0.500000,stable,0.255773,0.011711,0,0.100000,1.618034
83.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.226474,0.500000,stable,0.158080,0.011697,0,0.100000,1.618034
83.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.690470,0.500000,stable,0.000005,0.011683,0,0.100000,1.618034
83.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.404836,0.500000,stable,0.158071,0.011669,0,0.100000,1.618034
83.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.767653,0.500000,stable,0.255770,0.011655,0,0.100000,1.618034
84,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.282371,0.500000,stable,0.255773,0.011641,0,0.100000,1.618034
84.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.243518,0.500000,stable,0.158080,0.011628,0,0.100000,1.618034
84.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.709323,0.500000,stable,0.000005,0.011614,0,0.100000,1.618034
84.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.418690,0.500000,stable,0.158071,0.011600,0,0.100000,1.618034
84.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.769932,0.500000,stable,0.255770,0.011586,0,0.100000,1.618034
84.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.273060,0.500000,stable,0.255773,0.011573,0,0.100000,1.618034
84.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.230011,0.500000,stable,0.158080,0.011559,0,0.100000,1.618034
84.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.700315,0.500000,stable,0.000005,0.011545,0,0.100000,1.618034
84.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.417971,0.500000,stable,0.158071,0.011532,0,0.100000,1.618034
84.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.776434,0.500000,stable,0.255770,0.011518,0,0.100000,1.618034
85,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.285058,0.500000,stable,0.255773,0.011504,0,0.100000,1.618034
85.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.246654,0.500000,stable,0.158080,0.011491,0,0.100000,1.618034
85.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.718726,0.500000,stable,0.000005,0.011477,0,0.100000,1.618034
85.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.431500,0.500000,stable,0.158071,0.011464,0,0.100000,1.618034
85.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.778660,0.500000,stable,0.255770,0.011451,0,0.100000,1.618034
85.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.275963,0.500000,stable,0.255773,0.011437,0,0.100000,1.618034
85.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.233461,0.500000,stable,0.158080,0.011424,0,0.100000,1.618034
85.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.709927,0.500000,stable,0.000005,0.011411,0,0.100000,1.618034
85.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.430798,0.500000,stable,0.158071,0.011397,0,0.100000,1.618034
85.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.785010,0.500000,stable,0.255770,0.011384,0,0.100000,1.618034
86,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.287682,0.500000,stable,0.255773,0.011371,0,0.100000,1.618034
86.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.249718,0.500000,stable,0.158080,0.011358,0,0.100000,1.618034
86.200000,0.767335,0.268941,1,0,0.000012,1,0.268941,0,387.727910,0.500000,stable,0.000005,0.011344,0,0.100000,1.618034
86.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.444013,0.500000,stable,0.158071,0.011331,0,0.100000,1.618034
86.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.787184,0.500000,stable,0.255770,0.011318,0,0.100000,1.618034
86.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.278796,0.500000,stable,0.255773,0.011305,0,0.100000,1.618034
86.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.236827,0.500000,stable,0.158080,0.011292,0,0.100000,1.618034
86.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.719312,0.500000,stable,0.000005,0.011279,0,0.100000,1.618034
86.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.443327,0.500000,stable,0.158071,0.011266,0,0.100000,1.618034
86.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.793388,0.500000,stable,0.255770,0.011253,0,0.100000,1.618034
87,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.290245,0.500000,stable,0.255773,0.011240,0,0.100000,1.618034
87.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.252710,0.500000,stable,0.158080,0.011227,0,0.100000,1.618034
87.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.736884,0.500000,stable,0.000005,0.011214,0,0.100000,1.618034
87.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.456240,0.500000,stable,0.158071,0.011201,0,0.100000,1.618034
87.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.795512,0.500000,stable,0.255770,0.011189,0,0.100000,1.618034
87.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.281561,0.500000,stable,0.255773,0.011176,0,0.100000,1.618034
87.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.240112,0.500000,stable,0.158080,0.011163,0,0.100000,1.618034
87.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.728481,0.500000,stable,0.000005,0.011150,0,0.100000,1.618034
87.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.455568,0.500000,stable,0.158071,0.011138,0,0.100000,1.618034
87.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.801575,0.500000,stable,0.255770,0.011125,0,0.100000,1.618034
88,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.292751,0.500000,stable,0.255773,0.011112,0,0.100000,1.618034
88.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.255635,0.500000,stable,0.158080,0.011100,0,0.100000,1.618034
88.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.745655,0.500000,stable,0.000005,0.011087,0,0.100000,1.618034
88.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.468189,0.500000,stable,0.158071,0.011075,0,0.100000,1.618034
88.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.803650,0.500000,stable,0.255770,0.011062,0,0.100000,1.618034
88.500000,-0.000000,0.268941,1,0,0.000011,1,0.268941,0,388.284261,0.500000,stable,0.255773,0.011050,0,0.100000,1.618034
88.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.243320,0.500000,stable,0.158080,0.011037,0,0.100000,1.618034
88.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.737439,0.500000,stable,0.000005,0.011025,0,0.100000,1.618034
88.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.467532,0.500000,stable,0.158071,0.011012,0,0.100000,1.618034
88.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.809577,0.500000,stable,0.255770,0.011000,0,0.100000,1.618034
89,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.295199,0.500000,stable,0.255773,0.010987,0,0.100000,1.618034
89.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.258495,0.500000,stable,0.158080,0.010975,0,0.100000,1.618034
89.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.754228,0.500000,stable,0.000005,0.010963,0,0.100000,1.618034
89.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.479870,0.500000,stable,0.158071,0.010951,0,0.100000,1.618034
89.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.811606,0.500000,stable,0.255770,0.010938,0,0.100000,1.618034
89.500000,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.286899,0.500000,stable,0.255773,0.010926,0,0.100000,1.618034
89.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.246452,0.500000,stable,0.158080,0.010914,0,0.100000,1.618034
89.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.746195,0.500000,stable,0.000005,0.010902,0,0.100000,1.618034
89.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.479227,0.500000,stable,0.158071,0.010890,0,0.100000,1.618034
89.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.817400,0.500000,stable,0.255770,0.010877,0,0.100000,1.618034
90,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.297594,0.500000,stable,0.255773,0.010865,0,0.100000,1.618034
90.100000,0.474239,0.268941,1,0,0.000015,1,0.268941,0,388.261290,0.500000,stable,0.158080,0.010853,0,0.100000,1.618034
90.200000,0.767335,0.268941,1,0,0.000012,1,0.268941,0,387.762612,0.500000,stable,0.000005,0.010841,0,0.100000,1.618034
90.300000,0.767335,0.268941,1,0,0.000011,1,0.268941,0,387.491293,0.500000,stable,0.158071,0.010829,0,0.100000,1.618034
90.400000,0.474239,0.268941,1,0,0.000012,1,0.268941,0,387.819384,0.500000,stable,0.255770,0.010817,0,0.100000,1.618034
90.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.289475,0.500000,stable,0.255773,0.010805,0,0.100000,1.618034
90.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.249512,0.500000,stable,0.158080,0.010793,0,0.100000,1.618034
90.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.754754,0.500000,stable,0.000005,0.010782,0,0.100000,1.618034
90.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.490663,0.500000,stable,0.158071,0.010770,0,0.100000,1.618034
90.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.825051,0.500000,stable,0.255770,0.010758,0,0.100000,1.618034
91,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.299935,0.500000,stable,0.255773,0.010746,0,0.100000,1.618034
91.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.264025,0.500000,stable,0.158080,0.010734,0,0.100000,1.618034
91.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.770811,0.500000,stable,0.000005,0.010722,0,0.100000,1.618034
91.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.502465,0.500000,stable,0.158071,0.010711,0,0.100000,1.618034
91.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.826991,0.500000,stable,0.255770,0.010699,0,0.100000,1.618034
91.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.291993,0.500000,stable,0.255773,0.010687,0,0.100000,1.618034
91.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.252503,0.500000,stable,0.158080,0.010676,0,0.100000,1.618034
91.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.763124,0.500000,stable,0.000005,0.010664,0,0.100000,1.618034
91.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.501849,0.500000,stable,0.158071,0.010652,0,0.100000,1.618034
91.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.832534,0.500000,stable,0.255770,0.010641,0,0.100000,1.618034
92,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.302226,0.500000,stable,0.255773,0.010629,0,0.100000,1.618034
92.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.266700,0.500000,stable,0.158080,0.010618,0,0.100000,1.618034
92.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.778833,0.500000,stable,0.000005,0.010606,0,0.100000,1.618034
92.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.513394,0.500000,stable,0.158071,0.010595,0,0.100000,1.618034
92.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.834432,0.500000,stable,0.255770,0.010583,0,0.100000,1.618034
92.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.294455,0.500000,stable,0.255773,0.010572,0,0.100000,1.618034
92.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.255425,0.500000,stable,0.158080,0.010560,0,0.100000,1.618034
92.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.771311,0.500000,stable,0.000005,0.010549,0,0.100000,1.618034
92.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.512791,0.500000,stable,0.158071,0.010538,0,0.100000,1.618034
92.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.839856,0.500000,stable,0.255770,0.010526,0,0.100000,1.618034
93,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.304467,0.500000,stable,0.255773,0.010515,0,0.100000,1.618034
93.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.269318,0.500000,stable,0.158080,0.010504,0,0.100000,1.618034
93.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.786683,0.500000,stable,0.000005,0.010492,0,0.100000,1.618034
93.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.524090,0.500000,stable,0.158071,0.010481,0,0.100000,1.618034
93.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.841713,0.500000,stable,0.255770,0.010470,0,0.100000,1.618034
93.500000,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.296861,0.500000,stable,0.255773,0.010459,0,0.100000,1.618034
93.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.258282,0.500000,stable,0.158080,0.010447,0,0.100000,1.618034
93.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.779320,0.500000,stable,0.000005,0.010436,0,0.100000,1.618034
93.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.523499,0.500000,stable,0.158071,0.010425,0,0.100000,1.618034
93.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.847022,0.500000,stable,0.255770,0.010414,0,0.100000,1.618034
94,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.306661,0.500000,stable,0.255773,0.010403,0,0.100000,1.618034
94.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.271879,0.500000,stable,0.158080,0.010392,0,0.100000,1.618034
94.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.794366,0.500000,stable,0.000005,0.010381,0,0.100000,1.618034
94.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.534558,0.500000,stable,0.158071,0.010370,0,0.100000,1.618034
94.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.848838,0.500000,stable,0.255770,0.010359,0,0.100000,1.618034
94.500000,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.299215,0.500000,stable,0.255773,0.010348,0,0.100000,1.618034
94.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.261076,0.500000,stable,0.158080,0.010337,0,0.100000,1.618034
94.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.787157,0.500000,stable,0.000005,0.010326,0,0.100000,1.618034
94.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.533979,0.500000,stable,0.158071,0.010315,0,0.100000,1.618034
94.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.854035,0.500000,stable,0.255770,0.010304,0,0.100000,1.618034
95,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.308808,0.500000,stable,0.255773,0.010293,0,0.100000,1.618034
95.100000,0.474239,0.268941,1,0,0.000011,1,0.268941,0,388.274388,0.500000,stable,0.158080,0.010283,0,0.100000,1.618034
95.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.801887,0.500000,stable,0.000005,0.010272,0,0.100000,1.618034
95.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.544806,0.500000,stable,0.158071,0.010261,0,0.100000,1.618034
95.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.855814,0.500000,stable,0.255770,0.010250,0,0.100000,1.618034
95.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.301517,0.500000,stable,0.255773,0.010240,0,0.100000,1.618034
95.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.263809,0.500000,stable,0.158080,0.010229,0,0.100000,1.618034
95.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.794829,0.500000,stable,0.000005,0.010218,0,0.100000,1.618034
95.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.544239,0.500000,stable,0.158071,0.010208,0,0.100000,1.618034
95.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.860902,0.500000,stable,0.255770,0.010197,0,0.100000,1.618034
96,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.310911,0.500000,stable,0.255773,0.010186,0,0.100000,1.618034
96.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.276843,0.500000,stable,0.158080,0.010176,0,0.100000,1.618034
96.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.809253,0.500000,stable,0.000005,0.010165,0,0.100000,1.618034
96.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.554841,0.500000,stable,0.158071,0.010155,0,0.100000,1.618034
96.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.862644,0.500000,stable,0.255770,0.010144,0,0.100000,1.618034
96.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.303770,0.500000,stable,0.255773,0.010133,0,0.100000,1.618034
96.600000,-0.474239,0.268941,1,0,0.000013,1,0.268941,0,388.266483,0.500000,stable,0.158080,0.010123,0,0.100000,1.618034
96.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.802339,0.500000,stable,0.000005,0.010113,0,0.100000,1.618034
96.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.554285,0.500000,stable,0.158071,0.010102,0,0.100000,1.618034
96.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.867627,0.500000,stable,0.255770,0.010092,0,0.100000,1.618034
97,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.312970,0.500000,stable,0.255773,0.010081,0,0.100000,1.618034
97.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.279249,0.500000,stable,0.158080,0.010071,0,0.100000,1.618034
97.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.816466,0.500000,stable,0.000005,0.010061,0,0.100000,1.618034
97.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.564670,0.500000,stable,0.158071,0.010050,0,0.100000,1.618034
97.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.869333,0.500000,stable,0.255770,0.010040,0,0.100000,1.618034
97.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.305975,0.500000,stable,0.255773,0.010030,0,0.100000,1.618034
97.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.269099,0.500000,stable,0.158080,0.010019,0,0.100000,1.618034
97.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.809693,0.500000,stable,0.000005,0.010009,0,0.100000,1.618034
97.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.564125,0.500000,stable,0.158071,0.009999,0,0.100000,1.618034
97.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.874214,0.500000,stable,0.255770,0.009989,0,0.100000,1.618034
98,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.314987,0.500000,stable,0.255773,0.009978,0,0.100000,1.618034
98.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.281605,0.500000,stable,0.158080,0.009968,0,0.100000,1.618034
98.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.823533,0.500000,stable,0.000005,0.009958,0,0.100000,1.618034
98.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.574299,0.500000,stable,0.158071,0.009948,0,0.100000,1.618034
98.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.875885,0.500000,stable,0.255770,0.009938,0,0.100000,1.618034
98.500000,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.308133,0.500000,stable,0.255773,0.009928,0,0.100000,1.618034
98.600000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.271660,0.500000,stable,0.158080,0.009918,0,0.100000,1.618034
98.700000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.816896,0.500000,stable,0.000005,0.009908,0,0.100000,1.618034
98.800000,-0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.573764,0.500000,stable,0.158071,0.009898,0,0.100000,1.618034
98.900000,-0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.880668,0.500000,stable,0.255770,0.009888,0,0.100000,1.618034
99,0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.316964,0.500000,stable,0.255773,0.009878,0,0.100000,1.618034
99.100000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,388.283914,0.500000,stable,0.158080,0.009868,0,0.100000,1.618034
99.200000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.830457,0.500000,stable,0.000005,0.009858,0,0.100000,1.618034
99.300000,0.767335,0.268941,1,0,0.000010,1,0.268941,0,387.583733,0.500000,stable,0.158071,0.009848,0,0.100000,1.618034
99.400000,0.474239,0.268941,1,0,0.000010,1,0.268941,0,387.882304,0.500000,stable,0.255770,0.009838,0,0.100000,1.618034
99.500000,-0.000000,0.268941,1,0,0.000010,1,0.268941,0,388.310247,0.500000,stable,0.255773,0.009828,0,0.100000,1.618034
99.600000,-0.474239,0.268941,1,0,0.000011,1,0.268941,0,388.274168,0.500000,stable,0.158080,0.009818,0,0.100000,1.618034
99.700000,-0.767335,0.268941,1,0,0.000011,1,0.268941,0,387.823953,0.500000,stable,0.000005,0.009808,0,0.100000,1.618034
99.800000,-0.767335,0.268941,1,0,0.000011,1,0.268941,0,387.583209,0.500000,stable,0.158071,0.009798,0,0.100000,1.618034
99.900000,-0.474239,0.268941,1,0,0.000011,1,0.268941,0,387.886992,0.500000,stable,0.255770,0.009789,0,0.100000,1.618034
